timestamp,Open,High,Low,Close,Volume,ingested_at,drop_pct,price_signal,volume_signal
2023-01-01 03:28:00,16529.82,16530.41,16527.35,16529.19,56.20068,2026-04-09 18:16:10.482,0.0038112937709002194,False,False
2023-01-01 03:29:00,16528.71,16531.22,16528.18,16529.89,47.54178,2026-04-09 18:16:10.482,-0.007139093129471635,False,False
2023-01-01 03:30:00,16529.89,16531.13,16527.89,16530.19,56.5297,2026-04-09 18:16:10.482,-0.0018148941099987504,False,False
2023-01-01 03:31:00,16530.76,16530.76,16526.74,16527.95,56.84361,2026-04-09 18:16:10.482,0.01699861349386037,False,False
2023-01-01 03:32:00,16528.37,16530.64,16527.34,16530.32,41.16698,2026-04-09 18:16:10.482,-0.011797896586298151,False,False
2023-01-01 03:33:00,16529.9,16534.16,16529.89,16533.79,72.5156,2026-04-09 18:16:10.482,-0.023533112723001456,False,False
2023-01-01 03:34:00,16533.34,16534.66,16531.83,16533.77,49.77651,2026-04-09 18:16:10.482,-0.0026008054029028078,False,False
2023-01-01 03:35:00,16533.76,16533.76,16532.21,16532.56,40.14831,2026-04-09 18:16:10.482,0.007257877216054241,False,False
2023-01-01 03:36:00,16532.21,16533.64,16532.04,16532.7,31.42166,2026-04-09 18:16:10.482,-0.002963911056063289,False,False
2023-01-01 03:37:00,16532.7,16533.86,16532.26,16533.04,50.64156,2026-04-09 18:16:10.482,-0.00205653039128603,False,False
2023-01-01 03:38:00,16532.6,16534.52,16532.31,16533.38,48.56591,2026-04-09 18:16:10.482,-0.004717951199463327,False,False
2023-01-01 03:39:00,16533.84,16537.17,16533.45,16536.83,71.81884,2026-04-09 18:16:10.482,-0.01808412322849139,False,False
2023-01-01 03:40:00,16536.83,16537.42,16532.87,16533.4,70.89012,2026-04-09 18:16:10.482,0.02074158106481285,False,False
2023-01-01 03:41:00,16533.4,16534.8,16532.07,16533.63,25.65305,2026-04-09 18:16:10.482,-0.0013911234228867833,False,False
2023-01-01 03:42:00,16533.63,16534.02,16532.24,16532.93,33.6391,2026-04-09 18:16:10.482,0.00423379499844092,False,False
2023-01-01 03:43:00,16532.54,16534.59,16531.55,16533.89,39.92714,2026-04-09 18:16:10.482,-0.008165714403222644,False,False
2023-01-01 03:44:00,16533.89,16534.81,16532.55,16533.68,36.67381,2026-04-09 18:16:10.482,0.0012701185262459524,False,False
2023-01-01 03:45:00,16533.68,16534.92,16532.6,16533.26,31.56539,2026-04-09 18:16:10.482,0.002540269316945119,False,False
2023-01-01 03:46:00,16533.37,16533.53,16530.1,16531.03,49.09853,2026-04-09 18:16:10.482,0.014153194418319711,False,False
2023-01-01 03:47:00,16531.47,16532.04,16529.66,16531.84,33.18447,2026-04-09 18:16:10.482,-0.0022381554695316344,False,False
2023-01-01 03:48:00,16531.84,16532.51,16530.09,16531.11,36.62709,2026-04-09 18:16:10.482,0.0044157214199965844,False,False
2023-01-01 03:49:00,16531.1,16533.77,16530.5,16532.56,48.33701,2026-04-09 18:16:10.482,-0.00883183817170524,False,False
2023-01-01 03:50:00,16532.56,16534.18,16529.53,16531.65,84.14289,2026-04-09 18:16:10.482,0.005504289716776194,False,False
2023-01-01 03:51:00,16531.65,16532.34,16529.59,16531.75,48.14049,2026-04-09 18:16:10.482,-0.0006049002972996936,False,False
2023-01-01 03:52:00,16531.26,16533.99,16531.26,16532.93,69.61228,2026-04-09 18:16:10.482,-0.010102073284201518,False,False
2023-01-01 03:53:00,16532.93,16532.93,16531.0,16532.16,25.34073,2026-04-09 18:16:10.482,0.004657371681852138,False,False
2023-01-01 03:54:00,16532.62,16537.72,16531.46,16537.09,72.94838,2026-04-09 18:16:10.482,-0.02703745685802471,False,False
2023-01-01 03:55:00,16537.09,16537.37,16533.95,16534.54,71.56543,2026-04-09 18:16:10.482,0.015419883425676902,False,False
2023-01-01 03:56:00,16534.96,16536.0,16534.01,16535.46,29.93117,2026-04-09 18:16:10.482,-0.0030238960360351643,False,False
2023-01-01 03:57:00,16535.46,16537.24,16534.7,16534.71,37.69117,2026-04-09 18:16:10.482,0.004535706898991622,False,False
2023-01-01 03:58:00,16534.71,16535.04,16533.12,16534.47,23.74968,2026-04-09 18:16:10.482,0.001451492043089735,False,False
2023-01-01 03:59:00,16534.19,16534.56,16532.51,16533.04,41.13348,2026-04-09 18:16:10.482,0.006955284776561884,False,False
2023-01-01 04:00:00,16533.04,16534.23,16531.6,16533.12,100.03658,2026-04-09 18:16:10.482,-0.00048387955269029923,False,False
2023-01-01 04:01:00,16533.12,16533.25,16532.19,16532.89,15.30673,2026-04-09 18:16:10.482,0.0013911469825390696,False,False
2023-01-01 04:02:00,16532.47,16534.07,16531.83,16533.71,40.58613,2026-04-09 18:16:10.482,-0.007500391653503456,False,False
2023-01-01 04:03:00,16533.41,16535.97,16533.07,16533.71,40.96532,2026-04-09 18:16:10.482,-0.0018145077149799855,False,False
2023-01-01 04:04:00,16533.47,16533.82,16532.53,16533.55,17.40268,2026-04-09 18:16:10.482,-0.00048386696802370124,False,False
2023-01-01 04:05:00,16533.55,16533.78,16531.68,16532.41,32.67459,2026-04-09 18:16:10.482,0.006895070931526611,False,False
2023-01-01 04:06:00,16532.25,16535.3,16531.4,16533.49,68.66991,2026-04-09 18:16:10.482,-0.007500491463664054,False,False
2023-01-01 04:07:00,16533.49,16534.28,16527.63,16530.49,123.73083,2026-04-09 18:16:10.482,0.018144989351915414,False,False
2023-01-01 04:08:00,16530.06,16531.54,16526.41,16528.43,111.51988,2026-04-09 18:16:10.482,0.009860823251706397,False,False
2023-01-01 04:09:00,16528.87,16529.26,16526.5,16527.15,55.14581,2026-04-09 18:16:10.482,0.010406035016292864,False,False
2023-01-01 04:10:00,16526.74,16529.25,16526.58,16527.43,58.66271,2026-04-09 18:16:10.482,-0.004175052067126913,False,False
2023-01-01 04:11:00,16527.27,16528.91,16526.12,16526.91,53.20915,2026-04-09 18:16:10.482,0.002178218181227644,False,False
2023-01-01 04:12:00,16526.57,16529.2,16526.35,16527.97,42.235,2026-04-09 18:16:10.482,-0.008471207274113475,False,False
2023-01-01 04:13:00,16527.54,16528.64,16526.0,16526.38,27.87219,2026-04-09 18:16:10.482,0.00701858836826203,False,False
2023-01-01 04:14:00,16526.38,16527.02,16524.57,16526.12,52.00904,2026-04-09 18:16:10.482,0.0015732422950581874,False,False
2023-01-01 04:15:00,16526.12,16526.98,16524.52,16526.29,57.22778,2026-04-09 18:16:10.482,-0.0010286746072392778,False,False
2023-01-01 04:16:00,16526.29,16526.72,16524.25,16526.37,43.00861,2026-04-09 18:16:10.482,-0.0004840771885166498,False,False
2023-01-01 04:17:00,16526.01,16530.25,16525.0,16529.53,84.54185,2026-04-09 18:16:10.482,-0.021299757170668763,False,False
2023-01-01 04:18:00,16529.57,16529.89,16528.39,16529.8,41.87805,2026-04-09 18:16:10.482,-0.0013914457544846202,False,False
2023-01-01 04:19:00,16529.55,16530.19,16524.85,16527.43,100.99753,2026-04-09 18:16:10.482,0.012825515516145216,False,False
2023-01-01 04:20:00,16527.43,16528.74,16522.0,16524.27,172.7319,2026-04-09 18:16:10.482,0.01911973004877258,False,False
2023-01-01 04:21:00,16524.27,16524.77,16516.49,16520.78,293.33574,2026-04-09 18:16:10.482,0.021120448891246636,False,False
2023-01-01 04:22:00,16520.78,16524.67,16519.15,16524.12,76.94408,2026-04-09 18:16:10.482,-0.020216963121596838,False,False
2023-01-01 04:23:00,16524.67,16524.67,16519.78,16521.07,110.05591,2026-04-09 18:16:10.482,0.021785609031820575,False,False
2023-01-01 04:24:00,16521.49,16522.58,16518.28,16520.71,96.50874,2026-04-09 18:16:10.482,0.004721123821171539,False,False
2023-01-01 04:25:00,16521.15,16521.53,16518.8,16519.95,60.20937,2026-04-09 18:16:10.482,0.007263416892896242,False,False
2023-01-01 04:26:00,16519.95,16523.16,16519.07,16522.54,71.90953,2026-04-09 18:16:10.482,-0.015678013553310666,False,False
2023-01-01 04:27:00,16522.54,16523.53,16521.14,16522.12,75.05207,2026-04-09 18:16:10.482,0.002541982043934478,False,False
2023-01-01 04:28:00,16522.51,16523.17,16520.87,16521.27,41.32896,2026-04-09 18:16:10.482,0.007504912994441903,False,False
2023-01-01 04:29:00,16521.27,16523.34,16517.19,16518.59,85.60696,2026-04-09 18:16:10.482,0.01622151323718026,False,False
2023-01-01 04:30:00,16518.31,16519.73,16517.68,16517.85,63.3201,2026-04-09 18:16:10.482,0.002784788516517518,False,False
2023-01-01 04:31:00,16517.85,16519.91,16517.58,16519.7,61.25864,2026-04-09 18:16:10.482,-0.011200004843258553,False,False
2023-01-01 04:32:00,16519.53,16520.08,16518.52,16519.51,26.12073,2026-04-09 18:16:10.482,0.00012106881975719985,False,False
2023-01-01 04:33:00,16519.89,16521.47,16518.39,16521.35,70.8272,2026-04-09 18:16:10.482,-0.008837831244633753,False,False
2023-01-01 04:34:00,16520.91,16523.0,16520.28,16522.66,64.73221,2026-04-09 18:16:10.482,-0.010592636846275417,False,False
2023-01-01 04:35:00,16522.66,16525.09,16521.81,16523.4,71.60037,2026-04-09 18:16:10.482,-0.004478697739961971,False,False
2023-01-01 04:36:00,16523.78,16524.0,16521.6,16522.19,36.40723,2026-04-09 18:16:10.482,0.00962249557909961,False,False
2023-01-01 04:37:00,16522.19,16524.86,16522.0,16523.98,51.64977,2026-04-09 18:16:10.482,-0.010833914874486211,False,False
2023-01-01 04:38:00,16523.98,16525.37,16523.12,16524.73,44.25191,2026-04-09 18:16:10.482,-0.004538858071723641,False,False
2023-01-01 04:39:00,16524.13,16525.95,16522.53,16525.58,76.11857,2026-04-09 18:16:10.482,-0.008775045947960513,False,False
2023-01-01 04:40:00,16525.58,16525.6,16522.03,16523.89,61.26648,2026-04-09 18:16:10.482,0.010226569960039697,False,False
2023-01-01 04:41:00,16523.89,16524.99,16523.18,16523.28,34.98799,2026-04-09 18:16:10.482,0.0036916246719179446,False,False
2023-01-01 04:42:00,16523.28,16523.66,16521.96,16523.05,36.49991,2026-04-09 18:16:10.482,0.0013919754431297143,False,False
2023-01-01 04:43:00,16523.05,16524.43,16522.39,16522.95,42.83804,2026-04-09 18:16:10.482,0.0006052151388426762,False,False
2023-01-01 04:44:00,16522.56,16524.42,16518.62,16519.47,106.87972,2026-04-09 18:16:10.482,0.018701702399629025,False,False
2023-01-01 04:45:00,16519.96,16520.51,16518.14,16520.03,58.0983,2026-04-09 18:16:10.482,-0.00042372983953780133,False,False
2023-01-01 04:46:00,16520.03,16520.28,16518.03,16518.64,45.96932,2026-04-09 18:16:10.482,0.00841402830381917,False,False
2023-01-01 04:47:00,16518.26,16519.28,16517.25,16518.44,72.50191,2026-04-09 18:16:10.482,-0.0010897031527551393,False,False
2023-01-01 04:48:00,16518.02,16519.62,16517.5,16518.26,58.63821,2026-04-09 18:16:10.482,-0.001452958647573757,False,False
2023-01-01 04:49:00,16518.26,16519.53,16516.81,16517.43,61.28762,2026-04-09 18:16:10.482,0.0050247423154624535,False,False
2023-01-01 04:50:00,16517.43,16526.04,16516.76,16523.53,161.05717,2026-04-09 18:16:10.482,-0.03693068473726569,False,False
2023-01-01 04:51:00,16523.05,16526.99,16523.05,16525.96,101.35692,2026-04-09 18:16:10.482,-0.01761176054057728,False,False
2023-01-01 04:52:00,16525.96,16526.14,16517.76,16518.44,72.84266,2026-04-09 18:16:10.482,0.04550416435717161,False,False
2023-01-01 04:53:00,16518.44,16520.13,16517.62,16519.18,52.90917,2026-04-09 18:16:10.482,-0.0044798419221282445,False,False
2023-01-01 04:54:00,16519.53,16521.88,16518.84,16521.09,77.00199,2026-04-09 18:16:10.482,-0.00944336794086339,False,False
2023-01-01 04:55:00,16521.09,16522.19,16519.9,16521.93,56.2408,2026-04-09 18:16:10.482,-0.005084410290120964,False,False
2023-01-01 04:56:00,16521.42,16521.93,16516.49,16518.76,83.64312,2026-04-09 18:16:10.482,0.01610031099021667,False,False
2023-01-01 04:57:00,16518.76,16519.22,16517.03,16517.41,48.86392,2026-04-09 18:16:10.482,0.008172526267095985,False,False
2023-01-01 04:58:00,16517.39,16520.64,16517.28,16519.37,61.07865,2026-04-09 18:16:10.482,-0.011987366042695386,False,False
2023-01-01 04:59:00,16519.37,16522.81,16511.92,16521.85,173.39683,2026-04-09 18:16:10.482,-0.015012679054949213,False,False
2023-01-01 05:00:00,16522.22,16522.22,16520.09,16521.38,51.91564,2026-04-09 18:16:10.482,0.005084062553338144,False,False
2023-01-01 05:01:00,16521.32,16522.41,16520.75,16521.48,38.43067,2026-04-09 18:16:10.482,-0.0009684456205669672,False,False
2023-01-01 05:02:00,16521.48,16523.82,16521.17,16522.61,57.90999,2026-04-09 18:16:10.482,-0.006839580957644344,False,False
2023-01-01 05:03:00,16522.09,16523.95,16521.33,16522.58,70.68278,2026-04-09 18:16:10.482,-0.002965726491028682,False,False
2023-01-01 05:04:00,16523.06,16523.68,16520.84,16523.67,35.99933,2026-04-09 18:16:10.482,-0.0036918101126361827,False,False
2023-01-01 05:05:00,16523.68,16524.0,16521.9,16522.62,44.93256,2026-04-09 18:16:10.482,0.006415035875793466,False,False
2023-01-01 05:06:00,16522.62,16523.94,16522.0,16522.18,56.87972,2026-04-09 18:16:10.482,0.002663015913933083,False,False
2023-01-01 05:07:00,16522.62,16523.33,16520.76,16520.79,46.39417,2026-04-09 18:16:10.482,0.011075725278425022,False,False
2023-01-01 05:08:00,16521.27,16522.26,16518.92,16519.8,50.34919,2026-04-09 18:16:10.482,0.008897621066668387,False,False
2023-01-01 05:09:00,16519.54,16524.0,16513.84,16514.99,170.33196,2026-04-09 18:16:10.482,0.027543139821080198,False,False
2023-01-01 05:10:00,16515.28,16517.01,16513.67,16514.37,76.38002,2026-04-09 18:16:10.482,0.005510048875949149,False,False
2023-01-01 05:11:00,16514.38,16516.47,16512.3,16514.24,92.17546,2026-04-09 18:16:10.482,0.0008477460249759174,False,False
2023-01-01 05:12:00,16514.24,16516.65,16513.2,16515.62,136.54526,2026-04-09 18:16:10.482,-0.008356424516038161,False,False
2023-01-01 05:13:00,16515.37,16519.7,16514.33,16518.38,77.9841,2026-04-09 18:16:10.482,-0.018225446962447937,False,False
2023-01-01 05:14:00,16518.19,16519.66,16518.03,16518.37,19.55975,2026-04-09 18:16:10.482,-0.0010897077706473353,False,False
2023-01-01 05:15:00,16518.77,16519.84,16518.15,16519.0,40.02786,2026-04-09 18:16:10.482,-0.0013923554840921172,False,False
2023-01-01 05:16:00,16518.57,16521.18,16517.29,16519.67,94.90446,2026-04-09 18:16:10.482,-0.006659172071181373,False,False
2023-01-01 05:17:00,16519.67,16521.69,16518.57,16521.1,69.13403,2026-04-09 18:16:10.482,-0.008656347251490441,False,False
2023-01-01 05:18:00,16520.71,16521.1,16518.03,16519.18,42.16228,2026-04-09 18:16:10.482,0.009261103185025559,False,False
2023-01-01 05:19:00,16519.18,16520.14,16516.85,16517.59,82.52013,2026-04-09 18:16:10.482,0.009625175099491292,False,False
2023-01-01 05:20:00,16517.9,16519.0,16516.92,16517.6,49.42764,2026-04-09 18:16:10.482,0.0018162115039012851,False,False
2023-01-01 05:21:00,16517.6,16518.5,16516.81,16517.9,44.01385,2026-04-09 18:16:10.482,-0.0018162444907426649,False,False
2023-01-01 05:22:00,16517.5,16517.95,16514.19,16514.97,98.4972,2026-04-09 18:16:10.482,0.015317087937029428,False,False
2023-01-01 05:23:00,16514.63,16515.16,16512.31,16513.26,105.80226,2026-04-09 18:16:10.482,0.008295674804719327,False,False
2023-01-01 05:24:00,16513.72,16518.09,16512.31,16516.82,79.21072,2026-04-09 18:16:10.482,-0.018772269361467583,False,False
2023-01-01 05:25:00,16516.82,16518.5,16515.34,16517.4,62.01438,2026-04-09 18:16:10.482,-0.0035115718401105434,False,False
2023-01-01 05:26:00,16516.85,16519.13,16516.05,16516.84,68.63085,2026-04-09 18:16:10.482,6.054423209267681e-05,False,False
2023-01-01 05:27:00,16516.84,16519.5,16516.18,16518.37,45.73637,2026-04-09 18:16:10.482,-0.009263273120032863,False,False
2023-01-01 05:28:00,16518.77,16519.95,16517.68,16519.09,39.88809,2026-04-09 18:16:10.482,-0.0019371902387387739,False,False
2023-01-01 05:29:00,16519.09,16522.66,16517.63,16521.07,100.14396,2026-04-09 18:16:10.482,-0.011986132408017412,False,False
2023-01-01 05:30:00,16521.42,16522.75,16520.33,16521.7,54.90576,2026-04-09 18:16:10.482,-0.0016947695779326105,False,False
2023-01-01 05:31:00,16522.01,16522.01,16517.53,16518.37,44.55061,2026-04-09 18:16:10.482,0.022031217751347556,False,False
2023-01-01 05:32:00,16518.37,16519.39,16517.57,16518.24,25.19985,2026-04-09 18:16:10.482,0.0007870025916442158,False,False
2023-01-01 05:33:00,16518.24,16518.84,16516.59,16517.85,23.44763,2026-04-09 18:16:10.482,0.002361026356337333,False,False
2023-01-01 05:34:00,16517.46,16520.98,16517.0,16520.15,45.44267,2026-04-09 18:16:10.482,-0.016285796968797433,False,False
2023-01-01 05:35:00,16519.66,16520.81,16518.47,16520.49,43.73022,2026-04-09 18:16:10.482,-0.005024316481100375,False,False
2023-01-01 05:36:00,16520.49,16521.42,16519.85,16521.0,25.26778,2026-04-09 18:16:10.482,-0.0030870755044093683,False,False
2023-01-01 05:37:00,16521.0,16521.7,16519.51,16519.91,32.91417,2026-04-09 18:16:10.482,0.006597663579687341,False,False
2023-01-01 05:38:00,16519.51,16520.65,16518.0,16518.55,25.25906,2026-04-09 18:16:10.482,0.005811310383898354,False,False
2023-01-01 05:39:00,16518.55,16518.94,16516.5,16518.16,60.59125,2026-04-09 18:16:10.482,0.0023609820474522155,False,False
2023-01-01 05:40:00,16517.92,16518.81,16516.44,16516.92,53.77867,2026-04-09 18:16:10.482,0.006054031016011702,False,False
2023-01-01 05:41:00,16517.28,16518.82,16516.35,16518.71,88.59664,2026-04-09 18:16:10.482,-0.008657599798515804,False,False
2023-01-01 05:42:00,16518.71,16519.83,16517.53,16518.42,51.55715,2026-04-09 18:16:10.482,0.001755585030555492,False,False
2023-01-01 05:43:00,16518.27,16518.9,16516.69,16516.99,24.0035,2026-04-09 18:16:10.482,0.007748995506180949,False,False
2023-01-01 05:44:00,16516.69,16520.74,16514.79,16520.02,70.03529,2026-04-09 18:16:10.482,-0.020161424595374417,False,False
2023-01-01 05:45:00,16520.03,16521.5,16518.85,16519.55,66.54821,2026-04-09 18:16:10.482,0.0029055637308138273,False,False
2023-01-01 05:46:00,16519.55,16523.28,16518.92,16522.8,59.07799,2026-04-09 18:16:10.482,-0.019673659391448314,False,False
2023-01-01 05:47:00,16522.8,16522.92,16520.85,16522.42,59.21768,2026-04-09 18:16:10.482,0.0022998523252779107,False,False
2023-01-01 05:48:00,16522.81,16523.9,16520.88,16520.88,67.71818,2026-04-09 18:16:10.482,0.011680821845680553,False,False
2023-01-01 05:49:00,16521.38,16522.73,16520.0,16522.06,36.52254,2026-04-09 18:16:10.482,-0.004115878939896613,False,False
2023-01-01 05:50:00,16522.06,16522.99,16521.29,16522.46,44.58094,2026-04-09 18:16:10.482,-0.0024210056130883023,False,False
2023-01-01 05:51:00,16522.66,16524.18,16521.27,16521.88,45.37076,2026-04-09 18:16:10.482,0.004720789509672388,False,False
2023-01-01 05:52:00,16521.88,16522.89,16519.85,16521.89,42.06664,2026-04-09 18:16:10.482,-6.052579971770336e-05,False,False
2023-01-01 05:53:00,16522.27,16522.39,16520.07,16521.32,25.14371,2026-04-09 18:16:10.482,0.0057498152493617866,False,False
2023-01-01 05:54:00,16521.32,16524.2,16520.37,16522.47,55.44923,2026-04-09 18:16:10.482,-0.006960702897840215,False,False
2023-01-01 05:55:00,16522.48,16524.82,16522.19,16524.13,63.69332,2026-04-09 18:16:10.482,-0.00998639429432782,False,False
2023-01-01 05:56:00,16524.34,16527.9,16523.52,16526.28,78.47308,2026-04-09 18:16:10.482,-0.011740257099519197,False,False
2023-01-01 05:57:00,16526.62,16533.23,16525.2,16531.72,181.15279,2026-04-09 18:16:10.482,-0.030859304564406893,False,False
2023-01-01 05:58:00,16531.41,16534.98,16529.03,16531.68,123.14495,2026-04-09 18:16:10.482,-0.001633254513682962,False,False
2023-01-01 05:59:00,16531.68,16532.97,16529.29,16530.71,51.34683,2026-04-09 18:16:10.482,0.005867522236101619,False,False
2023-01-01 06:00:00,16530.71,16534.7,16528.81,16533.83,98.3846,2026-04-09 18:16:10.482,-0.018873962461398327,False,False
2023-01-01 06:01:00,16533.83,16537.02,16533.72,16535.79,75.50714,2026-04-09 18:16:10.482,-0.01185448259719089,False,False
2023-01-01 06:02:00,16535.41,16539.63,16535.01,16538.23,89.72767,2026-04-09 18:16:10.482,-0.01705430950910627,False,False
2023-01-01 06:03:00,16537.8,16543.69,16536.8,16539.89,115.14126,2026-04-09 18:16:10.482,-0.012637714810918898,False,False
2023-01-01 06:04:00,16539.68,16541.97,16539.2,16541.39,37.41167,2026-04-09 18:16:10.482,-0.010338773180612482,False,False
2023-01-01 06:05:00,16541.39,16541.43,16536.44,16536.68,82.18453,2026-04-09 18:16:10.482,0.0284740278779421,False,False
2023-01-01 06:06:00,16537.13,16538.57,16535.54,16538.5,30.71563,2026-04-09 18:16:10.482,-0.008284387919784034,False,False
2023-01-01 06:07:00,16538.5,16538.56,16531.87,16533.35,78.85138,2026-04-09 18:16:10.482,0.031139462466375153,False,False
